ID,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Type,Fuel_Consumption_City,Fuel_Consumption_Hwy,Fuel_Consumption_Comb,CO2_Emissions
837,Nissan,Rogue,SUV: Small,2.50,4,AV,X,9.10,7.10,8.20,192.00
838,Nissan,Rogue AWD,SUV: Small,2.50,4,AV,X,9.60,7.50,8.70,204.00
839,Nissan,Sentra,Mid-size,1.80,4,AV,X,8.10,6.30,7.30,172.00
840,Nissan,Sentra,Mid-size,1.80,4,M6,X,8.80,6.60,7.80,183.00
841,Nissan,Sentra (Turbo),Mid-size,1.60,4,AV7,Z,8.90,7.30,8.20,193.00
842,Nissan,Sentra (Turbo),Mid-size,1.60,4,M6,Z,9.10,7.30,8.30,195.00
843,Nissan,Sentra Nismo,Mid-size,1.60,4,AV7,Z,9.40,7.80,8.70,205.00
844,Nissan,Sentra Nismo,Mid-size,1.60,4,M6,Z,9.50,7.60,8.70,204.00
845,Nissan,Titan,Pickup truck: Standard,5.60,8,AS7,X,15.00,11.20,13.30,312.00
846,Nissan,Titan 4WD,Pickup truck: Standard,5.60,8,AS7,X,15.20,11.10,13.40,315.00
847,Nissan,Titan 4WD Pro-4X,Pickup truck: Standard,5.60,8,AS7,X,15.90,11.90,14.10,331.00
848,Nissan,Versa,Mid-size,1.60,4,AV,X,7.60,6.20,7.00,164.00
849,Nissan,Versa,Mid-size,1.60,4,M5,X,8.60,6.60,7.70,180.00
850,Porsche,911 Carrera,Minicompact,3.00,6,AM7,Z,10.60,8.00,9.40,221.00
851,Porsche,911 Carrera,Minicompact,3.00,6,M7,Z,11.80,8.10,10.10,237.00
852,Porsche,911 Carrera Cabriolet,Minicompact,3.00,6,AM7,Z,10.80,8.30,9.70,227.00
853,Porsche,911 Carrera Cabriolet,Minicompact,3.00,6,M7,Z,12.00,8.20,10.30,241.00
854,Porsche,911 Carrera GTS,Minicompact,3.00,6,AM7,Z,11.50,9.10,10.40,243.00
855,Porsche,911 Carrera GTS,Minicompact,3.00,6,M7,Z,13.00,8.90,11.20,260.00
856,Porsche,911 Carrera GTS Cabriolet,Minicompact,3.00,6,AM7,Z,11.80,9.20,10.70,249.00
857,Porsche,911 Carrera GTS Cabriolet,Minicompact,3.00,6,M7,Z,12.70,9.00,11.00,258.00
858,Porsche,911 Carrera S,Minicompact,3.00,6,AM7,Z,10.80,8.30,9.70,226.00
859,Porsche,911 Carrera S,Minicompact,3.00,6,M7,Z,12.10,8.30,10.30,242.00
860,Porsche,911 Carrera S Cabriolet,Minicompact,3.00,6,AM7,Z,10.80,8.40,9.70,228.00
861,Porsche,911 Carrera S Cabriolet,Minicompact,3.00,6,M7,Z,12.10,8.30,10.40,243.00
862,Porsche,911 Carrera T,Minicompact,3.00,6,AM7,Z,11.90,9.10,10.60,248.00
863,Porsche,911 Carrera T,Minicompact,3.00,6,M7,Z,14.60,9.40,12.30,286.00
864,Porsche,911 Carrera 4,Minicompact,3.00,6,AM7,Z,10.70,8.30,9.60,225.00
865,Porsche,911 Carrera 4,Minicompact,3.00,6,M7,Z,12.10,8.30,10.40,242.00
866,Porsche,911 Carrera 4 Cabriolet,Minicompact,3.00,6,AM7,Z,11.00,8.40,9.80,230.00
867,Porsche,911 Carrera 4 Cabriolet,Minicompact,3.00,6,M7,Z,12.20,8.50,10.50,246.00
868,Porsche,911 Carrera 4 GTS,Minicompact,3.00,6,AM7,Z,11.80,9.20,10.60,248.00
869,Porsche,911 Carrera 4 GTS,Minicompact,3.00,6,M7,Z,12.80,8.90,11.00,257.00
870,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact,3.00,6,AM7,Z,11.90,9.30,10.70,250.00
871,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact,3.00,6,M7,Z,12.90,9.10,11.20,260.00
872,Porsche,911 Carrera 4S,Minicompact,3.00,6,AM7,Z,11.10,8.50,9.90,232.00
873,Porsche,911 Carrera 4S,Minicompact,3.00,6,M7,Z,12.10,8.40,10.40,243.00
874,Porsche,911 Carrera 4S Cabriolet,Minicompact,3.00,6,AM7,Z,11.00,8.50,9.90,231.00
875,Porsche,911 Carrera 4S Cabriolet,Minicompact,3.00,6,M7,Z,12.20,8.50,10.50,246.00
876,Porsche,911 GT2 RS,Two-seater,3.80,6,AM7,Z,15.30,11.20,13.50,315.00
877,Porsche,911 GT3,Two-seater,4.00,6,AM7,Z,15.80,11.70,13.90,324.00
878,Porsche,911 GT3,Two-seater,4.00,6,M6,Z,18.00,11.50,15.10,352.00
879,Porsche,911 GT3 RS,Two-seater,4.00,6,AM7,Z,16.10,12.20,14.40,335.00
880,Porsche,911 GT3 Touring,Two-seater,4.00,6,M6,Z,16.40,11.20,14.10,334.00
881,Porsche,911 Speedster,Two-seater,4.00,6,M6,Z,17.40,12.40,15.10,350.00
882,Porsche,911 Targa 4,Minicompact,3.00,6,AM7,Z,10.90,8.40,9.80,228.00
883,Porsche,911 Targa 4,Minicompact,3.00,6,M7,Z,12.20,8.50,10.50,246.00
884,Porsche,911 Targa 4 GTS,Minicompact,3.00,6,AM7,Z,12.10,9.20,10.80,251.00
885,Porsche,911 Targa 4 GTS,Minicompact,3.00,6,M7,Z,13.20,9.20,11.40,266.00
886,Porsche,911 Targa 4S,Minicompact,3.00,6,AM7,Z,11.10,8.60,10.00,233.00
887,Porsche,911 Targa 4S,Minicompact,3.00,6,M7,Z,12.20,8.50,10.50,246.00
888,Porsche,911 Turbo,Minicompact,3.80,6,AM7,Z,12.60,9.90,11.40,266.00
889,Porsche,911 Turbo Cabriolet,Minicompact,3.80,6,AM7,Z,12.70,9.90,11.40,267.00
890,Porsche,911 Turbo S,Minicompact,3.80,6,AM7,Z,12.60,9.90,11.40,266.00
891,Porsche,911 Turbo S Cabriolet,Minicompact,3.80,6,AM7,Z,12.70,9.90,11.40,267.00
892,Porsche,911 Turbo S Exclusive Cabriolet,Minicompact,3.80,6,AM7,Z,14.30,10.90,12.70,297.00
893,Porsche,Boxster,Two-seater,2.00,4,AM7,Z,10.50,8.00,9.40,219.00
894,Porsche,Boxster,Two-seater,2.00,4,M6,Z,11.00,8.30,9.80,229.00
895,Porsche,Boxster GTS,Two-seater,2.50,4,AM7,Z,11.80,9.20,10.60,249.00
896,Porsche,Boxster GTS,Two-seater,2.50,4,M6,Z,12.30,9.40,11.00,257.00
897,Porsche,Boxster S,Two-seater,2.50,4,AM7,Z,11.10,8.40,9.90,231.00
898,Porsche,Boxster S,Two-seater,2.50,4,M6,Z,12.10,9.00,10.70,249.00
899,Porsche,Cayenne,SUV: Standard,3.00,6,AS8,Z,12.50,10.00,11.40,265.00
900,Porsche,Cayenne S,SUV: Standard,2.90,6,AS8,Z,12.90,10.40,11.80,275.00
901,Porsche,Cayenne Turbo,SUV: Standard,4.00,8,AS8,Z,15.60,12.40,14.10,329.00
902,Porsche,Cayman,Two-seater,2.00,4,AM7,Z,10.50,8.00,9.40,219.00
903,Porsche,Cayman,Two-seater,2.00,4,M6,Z,11.00,8.30,9.80,229.00
904,Porsche,Cayman GTS,Two-seater,2.50,4,AM7,Z,11.80,9.20,10.60,249.00
905,Porsche,Cayman GTS,Two-seater,2.50,4,M6,Z,12.30,9.40,11.00,257.00
906,Porsche,Cayman S,Two-seater,2.50,4,AM7,Z,11.10,8.40,9.90,231.00
907,Porsche,Cayman S,Two-seater,2.50,4,M6,Z,12.10,9.00,10.70,249.00
908,Porsche,Macan,SUV: Small,2.00,4,AM7,Z,12.20,10.20,11.30,264.00
909,Porsche,Macan S,SUV: Small,3.00,6,AM7,Z,12.90,10.20,11.70,272.00
910,Porsche,Panamera,Full-size,3.00,6,AM8,Z,12.40,8.70,10.70,250.00
911,Porsche,Panamera 4,Full-size,3.00,6,AM8,Z,12.40,9.00,10.90,253.00
912,Porsche,Panamera 4 Executive,Full-size,3.00,6,AM8,Z,12.40,9.00,10.90,253.00
913,Porsche,Panamera 4 ST,Full-size,3.00,6,AM8,Z,12.20,8.90,10.70,250.00
914,Porsche,Panamera 4S,Full-size,2.90,6,AM8,Z,13.10,8.90,11.20,261.00
915,Porsche,Panamera 4S Executive,Full-size,2.90,6,AM8,Z,13.10,8.90,11.20,261.00
916,Porsche,Panamera 4S ST,Full-size,2.90,6,AM8,Z,13.10,9.80,11.60,273.00
917,Porsche,Panamera GTS,Full-size,4.00,8,AM8,Z,14.50,10.20,12.60,295.00
918,Porsche,Panamera GTS ST,Full-size,4.00,8,AM8,Z,15.70,10.50,13.40,313.00
919,Porsche,Panamera Turbo,Full-size,4.00,8,AM8,Z,12.80,9.20,11.20,261.00
920,Porsche,Panamera Turbo Executive,Full-size,4.00,8,AM8,Z,12.80,9.20,11.20,261.00
921,Porsche,Panamera Turbo ST,Full-size,4.00,8,AM8,Z,13.40,10.10,11.90,279.00
922,Ram,1500 eTorque,Pickup truck: Standard,3.60,6,A8,X,11.90,9.40,10.80,253.00
923,Ram,1500 HFE eTorque,Pickup truck: Standard,3.60,6,A8,X,11.60,9.00,10.40,246.00
924,Ram,1500,Pickup truck: Standard,5.70,8,A8,X,16.20,10.50,13.60,320.00
925,Ram,1500 eTorque,Pickup truck: Standard,5.70,8,A8,X,14.10,10.30,12.40,290.00
926,Ram,1500 4X4 eTorque,Pickup truck: Standard,3.60,6,A8,X,12.20,9.70,11.10,260.00
927,Ram,1500 4X4,Pickup truck: Standard,5.70,8,A8,X,16.10,11.00,13.80,325.00
928,Ram,1500 4X4 eTorque,Pickup truck: Standard,5.70,8,A8,X,14.30,11.10,12.90,302.00
929,Ram,1500 Classic EcoDiesel,Pickup truck: Standard,3.00,6,A8,D,11.80,8.60,10.40,278.00
930,Ram,1500 Classic FFV,Pickup truck: Standard,3.60,6,A8,X,13.90,9.60,11.90,280.00
931,Ram,1500 Classic FFV,Pickup truck: Standard,3.60,6,A8,E,19.70,13.80,17.00,283.00
932,Ram,1500 Classic,Pickup truck: Standard,5.70,8,A6,X,17.00,12.00,14.80,346.00
933,Ram,1500 Classic,Pickup truck: Standard,5.70,8,A8,X,15.70,11.00,13.60,319.00
934,Ram,1500 Classic 4X4 EcoDiesel,Pickup truck: Standard,3.00,6,A8,D,12.30,8.80,10.80,289.00
935,Ram,1500 Classic 4X4 FFV,Pickup truck: Standard,3.60,6,A8,X,14.50,10.20,12.60,294.00
936,Ram,1500 Classic 4X4 FFV,Pickup truck: Standard,3.60,6,A8,E,20.70,14.70,18.00,300.00
937,Ram,1500 Classic 4X4,Pickup truck: Standard,5.70,8,A6,X,18.70,13.30,16.30,382.00
938,Ram,1500 Classic 4X4,Pickup truck: Standard,5.70,8,A8,X,16.10,11.50,14.00,328.00
939,Ram,ProMaster City,Special purpose vehicle,2.40,4,A9,X,11.20,8.30,9.90,232.00
940,Rolls-Royce,Cullinan,Station wagon: Mid-size,6.70,12,AS8,Z,20.00,11.80,16.30,382.00
941,Rolls-Royce,Dawn,Compact,6.60,12,AS8,Z,20.30,13.00,17.00,397.00
942,Rolls-Royce,Ghost,Full-size,6.60,12,AS8,Z,20.30,13.00,17.00,397.00
943,Rolls-Royce,Ghost EWB,Full-size,6.60,12,AS8,Z,20.30,13.00,17.00,397.00
944,Rolls-Royce,Phantom,Full-size,6.70,12,AS8,Z,20.00,11.80,16.30,382.00
945,Rolls-Royce,Phantom EWB,Full-size,6.70,12,AS8,Z,20.00,11.80,16.30,382.00
946,Rolls-Royce,Wraith,Mid-size,6.60,12,AS8,Z,19.60,12.90,16.60,388.00
947,Subaru,Ascent AWD,SUV: Standard,2.40,4,AV8,X,11.60,9.00,10.40,244.00
948,Subaru,BRZ,Minicompact,2.00,4,AS6,Z,9.70,7.20,8.60,200.00
949,Subaru,BRZ,Minicompact,2.00,4,M6,Z,11.20,8.30,9.90,231.00
950,Subaru,Crosstrek AWD,SUV: Small,2.00,4,AV7,X,8.80,7.20,8.10,188.00
951,Subaru,Crosstrek AWD,SUV: Small,2.00,4,M6,X,10.50,8.10,9.40,220.00
952,Subaru,Forester AWD,SUV: Small,2.50,4,AV7,X,9.00,7.20,8.20,192.00
953,Subaru,Impreza 4-Door AWD,Mid-size,2.00,4,AV7,X,8.30,6.40,7.50,174.00
954,Subaru,Impreza 4-Door AWD,Mid-size,2.00,4,M5,X,10.10,7.50,8.90,209.00
955,Subaru,Impreza 5-Door AWD,Station wagon: Small,2.00,4,AV7,X,8.40,6.60,7.60,177.00
956,Subaru,Impreza 5-Door AWD,Station wagon: Small,2.00,4,M5,X,10.10,7.70,9.00,211.00
957,Subaru,Legacy AWD,Mid-size,2.50,4,AV7,X,9.30,7.00,8.20,193.00
958,Subaru,Legacy AWD,Mid-size,3.60,6,AV6,X,11.90,8.30,10.30,241.00
959,Subaru,Outback AWD,SUV: Small,2.50,4,AV7,X,9.40,7.30,8.50,198.00
960,Subaru,Outback AWD,SUV: Small,3.60,6,AV6,X,12.00,8.70,10.50,247.00
961,Subaru,WRX AWD,Compact,2.00,4,AV8,Z,12.60,9.60,11.20,256.00
962,Subaru,WRX AWD,Compact,2.00,4,M6,Z,11.30,8.50,10.00,235.00
963,Subaru,WRX STI AWD,Compact,2.50,4,M6,Z,14.30,10.70,12.70,296.00
964,Toyota,4Runner 4WD,SUV: Standard,4.00,6,AS5,X,14.30,11.90,13.20,308.00
965,Toyota,4Runner 4WD (Part-Time 4WD),SUV: Standard,4.00,6,AS5,X,14.30,11.90,13.20,308.00
966,Toyota,86,Minicompact,2.00,4,AS6,Z,9.90,7.30,8.70,204.00
967,Toyota,86,Minicompact,2.00,4,M6,Z,11.30,8.30,9.90,232.00
968,Toyota,Avalon,Mid-size,3.50,6,AS8,X,10.90,7.60,9.40,220.00
969,Toyota,Camry,Mid-size,2.50,4,AS8,X,8.10,5.70,6.90,164.00
970,Toyota,Camry LE/SE,Mid-size,2.50,4,AS8,X,8.40,6.10,7.40,173.00
971,Toyota,Camry XLE/XSE,Mid-size,2.50,4,AS8,X,8.50,6.20,7.50,175.00
972,Toyota,Camry,Mid-size,3.50,6,AS8,X,10.50,7.10,9.00,210.00
973,Toyota,Camry XSE,Mid-size,3.50,6,AS8,X,10.70,7.40,9.20,215.00
974,Toyota,Camry Hybrid LE,Mid-size,2.50,4,AV6,X,4.90,4.80,4.90,113.00
975,Toyota,Camry Hybrid XLE/SE,Mid-size,2.50,4,AV6,X,5.30,5.00,5.10,121.00
976,Toyota,C-HR,Compact,2.00,4,AS7,X,8.70,7.50,8.20,189.00
977,Toyota,Corolla,Mid-size,1.80,4,AV,X,8.30,6.50,7.50,174.00
978,Toyota,Corolla,Mid-size,1.80,4,AV7,X,8.30,6.70,7.60,178.00
979,Toyota,Corolla,Mid-size,1.80,4,M6,X,8.50,6.60,7.60,178.00
980,Toyota,Corolla LE Eco,Mid-size,1.80,4,AV,X,7.80,5.90,6.90,163.00
981,Toyota,Corolla Hatchback,Compact,2.00,4,AV10,X,7.50,5.80,6.70,157.00
982,Toyota,Corolla Hatchback,Compact,2.00,4,M6,X,8.40,6.30,7.50,174.00
983,Toyota,Highlander,SUV: Small,3.50,6,AS8,X,11.80,8.70,10.30,243.00
984,Toyota,Highlander AWD,SUV: Standard,3.50,6,AS8,X,12.10,9.00,10.60,250.00
985,Toyota,Highlander AWD (Start/Stop System),SUV: Standard,3.50,6,AS8,X,12.00,8.90,10.60,248.00
986,Toyota,Highlander AWD LE,SUV: Standard,3.50,6,AS8,X,11.70,8.80,10.40,242.00
987,Toyota,Highlander Hybrid AWD,SUV: Standard,3.50,6,AV6,X,8.10,8.50,8.30,193.00
988,Toyota,Prius,Mid-size,1.80,4,AV,X,4.40,4.60,4.40,105.00
989,Toyota,Prius AWD,Mid-size,1.80,4,AV,X,4.50,4.90,4.70,109.00
990,Toyota,Prius c,Compact,1.50,4,AV,X,4.90,5.50,5.10,120.00
991,Toyota,RAV4,SUV: Small,2.50,4,AS8,X,8.80,6.70,7.80,183.00
992,Toyota,RAV4 AWD,SUV: Small,2.50,4,AS8,X,9.20,7.10,8.30,190.00
993,Toyota,RAV4 Hybrid AWD,SUV: Small,2.50,4,AV6,X,5.80,6.30,6.00,140.00
994,Toyota,Sequoia 4WD,SUV: Standard,5.70,8,AS6,X,18.40,13.80,16.40,384.00
995,Toyota,Sienna,Minivan,3.50,6,AS8,X,12.40,8.90,10.80,254.00
996,Toyota,Sienna AWD,Minivan,3.50,6,AS8,X,13.40,9.60,11.70,274.00
997,Toyota,Tacoma,Pickup truck: Small,2.70,4,AS6,X,12.10,10.10,11.20,263.00
998,Toyota,Tacoma 4WD,Pickup truck: Small,2.70,4,AS6,X,12.70,10.60,11.70,274.00
999,Toyota,Tacoma 4WD,Pickup truck: Small,3.50,6,AS6,X,13.00,10.50,11.90,278.00
1000,Toyota,Tacoma 4WD,Pickup truck: Small,3.50,6,M6,X,13.80,11.40,12.70,299.00
1001,Toyota,Tacoma 4WD D-Cab Off-Road,Pickup truck: Small,3.50,6,M6,X,13.80,11.70,12.90,300.00
1002,Toyota,Tundra,Pickup truck: Standard,5.70,8,AS6,X,17.70,13.60,15.90,371.00
1003,Toyota,Tundra 4WD,Pickup truck: Standard,4.60,8,AS6,X,16.80,13.10,14.90,354.00
1004,Toyota,Tundra 4WD,Pickup truck: Standard,5.70,8,AS6,X,18.00,14.10,16.30,382.00
1005,Toyota,Yaris,Compact,1.50,4,AS6,X,7.30,5.80,6.60,155.00
1006,Toyota,Yaris (SIL),Compact,1.50,4,M6,X,7.80,6.00,6.80,164.00
1007,Toyota,Yaris Hatchback,Compact,1.50,4,A4,X,7.90,6.80,7.40,173.00
1008,Toyota,Yaris Hatchback,Compact,1.50,4,M5,X,7.80,6.50,7.20,169.00
1009,Volkswagen,Arteon 4MOTION,Full-size,2.00,4,AS8,Z,12.00,8.60,10.40,244.00
1010,Volkswagen,Atlas,SUV: Small,2.00,4,AS8,X,11.60,9.10,10.50,245.00
1011,Volkswagen,Atlas 4MOTION,SUV: Standard,3.60,6,AS8,X,13.80,10.20,12.20,286.00
1012,Volkswagen,Beetle,Compact,2.00,4,AS6,X,9.00,7.10,8.20,191.00
1013,Volkswagen,Beetle Convertible,Subcompact,2.00,4,AS6,X,9.00,7.10,8.20,191.00
1014,Volkswagen,Golf,Compact,1.40,4,AS8,X,8.10,6.40,7.40,172.00
1015,Volkswagen,Golf,Compact,1.40,4,M6,X,8.20,6.30,7.40,172.00
1016,Volkswagen,Golf GTI,Compact,2.00,4,AM7,X,9.60,7.50,8.60,202.00
1017,Volkswagen,Golf GTI,Compact,2.00,4,M6,X,9.80,7.30,8.70,203.00
1018,Volkswagen,Golf R,Compact,2.00,4,AM7,Z,10.20,7.90,9.20,213.00
1019,Volkswagen,Golf R,Compact,2.00,4,M6,Z,11.40,8.20,9.90,232.00
1020,Volkswagen,Golf Alltrack,Station wagon: Small,1.80,4,AM6,X,10.70,8.00,9.40,220.00
1021,Volkswagen,Golf Alltrack,Station wagon: Small,1.80,4,M6,X,11.10,7.80,9.60,225.00
1022,Volkswagen,Golf SportWagen,Station wagon: Small,1.40,4,AS8,X,8.60,6.50,7.60,178.00
1023,Volkswagen,Golf SportWagen,Station wagon: Small,1.40,4,M6,X,8.20,6.30,7.40,172.00
1024,Volkswagen,Golf SportWagen 4MOTION,Station wagon: Small,1.80,4,AM6,X,10.80,8.10,9.60,224.00
1025,Volkswagen,Golf SportWagen 4MOTION,Station wagon: Small,1.80,4,M6,X,10.80,7.60,9.30,218.00
1026,Volkswagen,Jetta,Compact,1.40,4,AS8,X,7.80,5.90,7.00,163.00
1027,Volkswagen,Jetta,Compact,1.40,4,M6,X,7.90,5.90,7.00,163.00
1028,Volkswagen,Jetta GLI,Compact,2.00,4,AM7,X,9.30,7.20,8.40,196.00
1029,Volkswagen,Jetta GLI,Compact,2.00,4,M6,X,9.60,7.30,8.50,200.00
1030,Volkswagen,Passat,Mid-size,2.00,4,AS6,X,9.30,6.50,8.10,188.00
1031,Volkswagen,Tiguan,SUV: Small,2.00,4,AS8,X,10.70,8.00,9.50,221.00
1032,Volkswagen,Tiguan 4MOTION,SUV: Small,2.00,4,AS8,X,11.10,8.10,9.80,228.00
1033,Volvo,S60 T5,Compact,2.00,4,AS8,Z,9.90,6.60,8.40,197.00
1034,Volvo,S60 T6 AWD,Compact,2.00,4,AS8,Z,11.10,7.30,9.40,218.00
1035,Volvo,S90 T5 AWD,Mid-size,2.00,4,AS8,Z,10.60,7.40,9.20,215.00
1036,Volvo,S90 T6 AWD,Mid-size,2.00,4,AS8,Z,11.10,7.30,9.40,219.00
1037,Volvo,V60 T5,Station wagon: Small,2.00,4,AS8,Z,9.90,6.60,8.40,197.00
1038,Volvo,V60 T6 AWD,Station wagon: Small,2.00,4,AS8,Z,11.10,7.30,9.40,219.00
1039,Volvo,V60 CC T5 AWD,Station wagon: Small,2.00,4,AS8,Z,10.80,7.60,9.30,218.00
1040,Volvo,V90 T6 AWD,Station wagon: Mid-size,2.00,4,AS8,Z,11.10,7.30,9.40,219.00
1041,Volvo,V90 CC T6 AWD,Station wagon: Mid-size,2.00,4,AS8,Z,11.60,8.10,10.00,233.00
1042,Volvo,XC40 T5 AWD,SUV: Small,2.00,4,AS8,Z,10.30,7.50,9.00,211.00
1043,Volvo,XC60 T5 AWD,SUV: Small,2.00,4,AS8,Z,11.30,8.50,10.00,233.00
1044,Volvo,XC60 T6 AWD,SUV: Small,2.00,4,AS8,Z,11.80,8.60,10.40,242.00
1045,Volvo,XC90 T5 AWD,SUV: Standard,2.00,4,AS8,Z,11.30,8.50,10.00,233.00
1046,Volvo,XC90 T6 AWD,SUV: Standard,2.00,4,AS8,Z,12.10,8.90,10.70,250.00
